CCC_CODE	CODE_NAME	SHARE(%)	millions in USD	SHORT_CODE	year
TOTAL	"Netherlands
(CCC_CODE： ALL)"	100	5855.83	"Netherlands
(CCC_CODE： ALL)"	2018
8471	Automatic data processing machines and units thereof; magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included	8.997	526.83	Automatic data processing machines and units thereof	2018
8542	Electronic integrated circuits	8.321	487.24	Electronic integrated circuits	2018
8473	Parts and accessories (other than covers, carrying cases and the like) suitable for use solely or principally with machines of headings 84.70 to 84.72	6.477	379.3	Parts and accessories (other than covers, carrying cases and the like) suitable for use solely or principally with machines of headings 84.70 to 84.72	2018
8523	Discs, tapes, solid-state non-volatile storage devices, smart cards and other media for the recording of sound or of other phenomena, whether or not recorded, including matrices and masters for the production of discs, but excluding products of Chapter 37	5.478	320.81	Discs, tapes, solid-state non-volatile storage devices, smart cards and other media for the recording of sound or of other phenomena, whether or not recorded, including matrices and masters for the production of discs, but excluding products of Chapter 37	2018
8714	Parts and accessories of vehicles of headings 87.11 to 87.13	4.639	271.67	Parts and accessories of vehicles of headings 87.11 to 87.13	2018
7318	Screws, bolts, nuts, coach screws, screw hooks, rivets, cotters, cotter-pins, washers (including spring washers) and similar articles, of iron or steel	4.468	261.65	Screws, bolts, nuts, coach screws, screw hooks, rivets, cotters, cotter-pins, washers (including spring washers) and similar articles, of iron or steel	2018
8486	Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor boules or wafers, semiconductor devices, electronic integrated circuits or flat panel displays; machines and apparatus specified in Note 9(C) to this Chapter; parts and accessories.	4.188	245.24	Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor boules or wafers, semiconductor devices, electronic integrated circuits or flat panel displays	2018
8517	Telephone sets, including telephones for cellular networks or for other wireless networks; other apparatus for the transmission or reception of voice, images or other data, including apparatus for communication in a wired or wireless network (such as a local or wide area network), other than transmission or reception apparatus of heading 84.43, 85.25, 85.27 or 85.28	4.093	239.69	Telephone sets, including telephones for cellular networks or for other wireless networks	2018
8712	Bicycles and other cycles (including delivery tricycles), not motorised	4.054	237.37	Bicycles and other cycles (including delivery tricycles), not motorised	2018
8525	Transmission apparatus for radio-broadcasting or television, whether or not incorporating reception apparatus or sound recording or reproducing apparatus; television cameras, digital cameras and video camera recorders	3.749	219.53	Transmission apparatus for radio-broadcasting or television, whether or not incorporating reception apparatus or sound recording or reproducing apparatus	2018
7502	Unwrought nickel	2.258	132.2	Unwrought nickel	2018
8711	Motorcycles (including mopeds) and cycles fitted with an auxiliary motor, with or without side-cars; side-cars	1.818	106.44	Motorcycles (including mopeds) and cycles fitted with an auxiliary motor, with or without side-cars	2018
8457	Machining centres, unit construction machines (single station) and multi-station transfer machines, for working metal	1.545	90.45	Machining centres, unit construction machines (single station) and multi-station transfer machines, for working metal	2018
3907	Polyacetals, other polyethers and epoxide resins, in primary forms; polycarbonates, alkyd resins, polyallyl esters and other polyesters, in primary forms	1.532	89.73	Polyacetals, other polyethers and epoxide resins, in primary forms	2018
8708	Parts and accessories of the motor vehicles of headings 87.01 to 87.05	1.474	86.29	Parts and accessories of the motor vehicles of headings 87.01 to 87.05	2018
8541	Diodes, transistors and similar semiconductor devices; photosensitive semiconductor devices, including photovoltaic cells whether or not assembled in modules or made up into panels; light-emitting diodes (LED); mounted piezo-electric crystals	1.253	73.36	Diodes, transistors and similar semiconductor devices	2018
8802	Other aircraft (for example, helicopters, aeroplanes); spacecraft (including satellites) and suborbital and spacecraft launch vehicles	1.237	72.42	Other aircraft (for example, helicopters, aeroplanes)	2018
9506	Articles and equipment for general physical exercise, gymnastics, athletics, other sports (including table-tennis) or outdoor games, not specified or included elsewhere in this Chapter; swimming pools and paddling pools	1.120	65.59	Articles and equipment for general physical exercise, gymnastics, athletics, other sports (including table-tennis) or outdoor games, not specified or included elsewhere in this Chapter	2018
8483	Transmission shafts (including cam shafts and crank shafts) and cranks; bearing housings and plain shaft bearings; gears and gearing; ball or roller screw; gear boxes and other speed changers, including torque converters; flywheels and pulleys, including pulley blocks; clutches and shaft couplings (including universal joints)	1.117	65.42	Transmission shafts (including cam shafts and crank shafts) and cranks	2018
8512	Electrical lighting or signalling equipment (excluding articles of heading 85.39), windsereen wipers, defrosters  and demisters, of a kind used for cycles or motor vehicles	0.907	53.09	Electrical lighting or signalling equipment (excluding articles of heading 85.39), windsereen wipers, defrosters  and demisters, of a kind used for cycles or motor vehicles	2018
2933	Heterocyclic compounds with nitrogen hetero-atom(s) only	0.881	51.62	Heterocyclic compounds with nitrogen hetero-atom(s) only	2018
8504	Electrical transformers, static converters (for example, rectifiers) and inductors	0.868	50.81	Electrical transformers, static converters (for example, rectifiers) and inductors	2018
8507	Electric accumulators, including separators therefor, whether or not rectangular (including square)	0.789	46.21	Electric accumulators, including separators therefor, whether or not rectangular (including square)	2018
4002	Synthetic rubber and factice derived from oils, in primary forms or in plates, sheets or strip; mixtures of any product of heading 40.01 with any product of this heading, in primary forms or in plates, sheets or strip	0.786	46.03	Synthetic rubber and factice derived from oils, in primary forms or in plates, sheets or strip	2018
8205	Hand tools (including glaziers' diamonds), not elsewhere specified or included; blow lamps; vices, clamps and the like, other than accessories for and parts of, machine-tools or water-jet cutting machines; anvils; portable forges; hand- or pedal-operated grinding wheels with frameworks	0.678	39.71	Hand tools (including glaziers' diamonds), not elsewhere specified or included	2018
Others		27.274			
